Date,Open,High,Low,Close,Adj Close,Volume
2023-11-02,557.6462772378825,558.1674562477546,554.3389533801966,557.939865451249,557.939865451249,1940529
2023-11-03,538.3485596948417,541.1449414784397,535.2154636090079,537.9691588980735,537.9691588980735,1498299
2023-11-06,521.5750753942468,522.8167752682818,519.7358967949228,522.2615618913309,522.2615618913309,4372694
2023-11-07,510.9990324831052,511.29466554387443,509.70810815686565,511.6287551949368,511.6287551949368,2817067
2023-11-08,520.1759427725237,520.3355958632558,518.5104441781928,520.9958435288717,520.9958435288717,2997431
2023-11-09,530.9179679901993,532.9286753153172,528.9489723914587,530.7273647821206,530.7273647821206,4735482
2023-11-10,546.6591052396291,546.8432629217359,544.1881724795996,546.7088043764146,546.7088043764146,3288090
2023-11-13,572.3481154246737,572.8068533489354,570.793179017646,570.9292573794129,570.9292573794129,2460666
2023-11-14,577.6641805599917,579.9237159980411,575.899521001668,577.1969031850872,577.1969031850872,3742385
2023-11-15,581.8566557273821,583.6612347051973,579.6490498644104,581.5952145718683,581.5952145718683,3575610
2023-11-16,577.6657224341604,579.8894584184874,577.0481596042068,577.6768628350114,577.6768628350114,4648488
2023-11-17,573.202312475099,574.0833121615481,571.4595534785852,574.0895517221879,574.0895517221879,3303283
2023-11-20,561.3826893689363,563.3159403420608,559.315757590417,561.2293937333526,561.2293937333526,1688685
2023-11-21,568.2255967042988,568.6110005777397,565.5558690116782,567.2758684981355,567.2758684981355,1327376
2023-11-22,571.7364667584152,572.8296403597594,569.6434216445801,571.1827133163082,571.1827133163082,1253808
2023-11-23,565.6645716233041,567.374184086755,564.5987600917033,566.8559307562878,566.8559307562878,3400379
2023-11-24,556.3495081830338,558.1149270155565,556.0439921661393,558.0192559759561,558.0192559759561,4139178
2023-11-27,564.228242166412,567.0164840385524,563.4554332234354,563.424026045062,563.424026045062,2839947
2023-11-28,578.8636079947306,581.3722352387399,578.7662744945244,578.6256371908805,578.6256371908805,3453682
2023-11-29,580.2155378747599,580.7524772216675,579.855623667792,579.8594015067841,579.8594015067841,4546074
2023-11-30,582.4720335986758,583.4422829541095,581.6683754284492,583.4513335270492,583.4513335270492,4158146
2023-12-01,578.2585295196233,580.7373698906405,577.2413782922648,577.3783177863735,577.3783177863735,2321457
2023-12-04,575.6573792436305,578.8024915484489,573.356467215305,574.8028992175845,574.8028992175845,2893358
2023-12-05,571.1937662801266,573.4395864889473,569.8362825672119,571.4615223442381,571.4615223442381,3793936
2023-12-06,569.1740037398645,570.3899122569404,567.7437660951449,568.496741038178,568.496741038178,3840577
2023-12-07,561.0232325559457,562.9620485719955,559.2339211391424,562.027446018304,562.027446018304,2938672
2023-12-08,566.7128993381568,569.729305962874,566.0246168115699,566.7840418455643,566.7840418455643,1576062
2023-12-11,579.6962583568924,583.0220794790329,579.5606701844569,582.0014496218494,582.0014496218494,1958952
2023-12-12,571.0653792540685,572.1328074316118,570.1990328211318,571.3656817999772,571.3656817999772,3367111
2023-12-13,590.7929651822715,591.4222313832566,590.3752434589483,587.8745429567714,587.8745429567714,2525436
2023-12-14,584.2999507036398,586.126066617581,580.8316617323126,583.446940225757,583.446940225757,4159049
2023-12-15,581.4961086270779,582.5390802054072,578.0468163532041,579.468751604112,579.468751604112,3350028
2023-12-18,555.9664458041508,557.6452020103195,554.4347180217012,555.2855136490037,555.2855136490037,2997399
2023-12-19,529.5929842985133,530.254960902685,527.6483773792943,529.2986913364953,529.2986913364953,4255618
2023-12-20,537.6940939413875,539.66769409366,534.475116830063,537.4108937863798,537.4108937863798,1289722
2023-12-21,525.7007755668825,527.8318279758552,522.5970341680802,526.0736905528007,526.0736905528007,4716528
2023-12-22,535.7140354516116,538.9145899283247,532.9686785516681,534.8826972720946,534.8826972720946,2811219
2023-12-25,534.9603176046411,537.9343773678993,532.5308776997205,535.6923288480325,535.6923288480325,2623995
2023-12-26,538.759671226867,540.6334150059678,535.8541004844108,538.6518510561438,538.6518510561438,3148592
2023-12-27,557.1606205754291,557.85459258955,556.7117699212656,553.4854923790036,553.4854923790036,1122766
2023-12-28,553.579277174657,556.2009931392608,552.9328024192808,552.9615335648269,552.9615335648269,3587112
2023-12-29,517.8216574199321,518.714491316032,517.1278788294817,518.2544029109663,518.2544029109663,3039538
2024-01-01,501.91973090836603,502.00025262805997,499.95574613269827,500.7934493730479,500.7934493730479,4555066
2024-01-02,511.3897186467625,512.616738624776,510.8162815369519,510.8859523975382,510.8859523975382,2835531
2024-01-03,531.7493734723746,531.9024142046253,530.6431387018504,531.966217123071,531.966217123071,3398262
2024-01-04,530.0906472866736,533.6294631188914,528.5199005133132,531.2118809997476,531.2118809997476,4019529
2024-01-05,523.9562796457798,526.6166427791201,522.4697188540297,524.065661317681,524.065661317681,2239615
2024-01-08,509.53900132985194,512.3895187686448,509.14659126010514,509.92960085003347,509.92960085003347,1972174
2024-01-09,515.8996117946738,516.9217516233974,514.595105725368,515.7869316761061,515.7869316761061,1804280
2024-01-10,498.258402479864,499.54200060221075,495.8623068707479,497.818731243688,497.818731243688,3433034
2024-01-11,486.1483764049132,487.71310554966414,484.1027608009183,485.81106605120107,485.81106605120107,1687252
2024-01-12,486.5182195315078,487.48179458209415,485.07776723764914,487.37724617796795,487.37724617796795,4942256
2024-01-15,489.180450653334,490.578674479247,487.9198277951628,488.61611642421593,488.61611642421593,3682582
2024-01-16,486.78838116594693,488.5621396714917,483.9081805137995,486.3365418536432,486.3365418536432,2652155
2024-01-17,495.63090888673605,496.31358989471954,492.48875204198265,497.03905335290483,497.03905335290483,2051790
2024-01-18,485.4419958752737,486.7483680263973,484.97562068796844,485.0734798068172,485.0734798068172,4547735
2024-01-19,473.86176192305544,476.3859693183888,473.04843258112965,473.8940648586919,473.8940648586919,4850547
2024-01-22,470.5825748107204,472.0514762463955,469.66650400608836,470.1804887726705,470.1804887726705,2782624
2024-01-23,470.03807711067554,470.3769231491921,468.07469291675125,471.0289069788719,471.0289069788719,2051907
2024-01-24,467.8244750459414,468.2731226998718,466.4512249442378,468.09166689658707,468.09166689658707,1739835
2024-01-25,487.16682209198797,487.8616454346026,486.04506565429955,487.3672840073301,487.3672840073301,3137026
2024-01-26,480.5937283132862,481.5063059891752,477.58345035368933,481.75732726938304,481.75732726938304,1017683
2024-01-29,488.69187841120157,490.2585100122904,486.7817381989384,488.16204244421266,488.16204244421266,4271804
2024-01-30,482.4485722531892,482.94622364394394,481.83015915620246,482.71162903384646,482.71162903384646,1784210
2024-01-31,486.4645764453767,489.3527082622263,485.0063609844298,486.0606689067676,486.0606689067676,2959734
2024-02-01,481.0702802771812,482.2254588422461,479.7617857407387,482.0152014285875,482.0152014285875,1688474
2024-02-02,477.1610043848378,478.9810826973803,474.30325160827925,478.48033995370866,478.48033995370866,2808930
2024-02-05,493.3946071430445,493.93049672462126,492.9672444567872,494.52036645259983,494.52036645259983,1021628
2024-02-06,489.31543005543864,489.9525366209013,487.91237029536785,491.44388455890527,491.44388455890527,1426127
2024-02-07,508.10068488802204,510.021140260109,506.4016582822016,508.86894772871517,508.86894772871517,1857013
2024-02-08,502.0687570816622,504.29629510649227,499.34708218854524,501.64864365457504,501.64864365457504,4875195
2024-02-09,498.6928121466137,501.09834537626034,497.206752339699,497.21575420156313,497.21575420156313,2609401
2024-02-12,509.85823832079,511.20163250652087,507.55552253122664,508.6259737868621,508.6259737868621,3562773
2024-02-13,485.5766135176476,487.1405211499731,483.3593670113732,484.25889283805344,484.25889283805344,3578460
2024-02-14,469.820330095475,470.3788708445418,469.58684395355573,468.5498826155354,468.5498826155354,2350025
2024-02-15,471.0265158452093,471.1832513573762,470.18434138000856,468.9527327852656,468.9527327852656,4101598
2024-02-16,473.91662652687415,475.3388817877454,473.13162996577927,473.6838100104999,473.6838100104999,4629564
2024-02-19,480.34807937752703,482.2019443843755,478.8609343985798,479.3818783374162,479.3818783374162,3210962
2024-02-20,477.1832677799461,478.9942302966472,477.04906436384454,476.50436629026206,476.50436629026206,3001064
2024-02-21,460.790087986673,462.8942817932808,459.0959097089494,463.15933237156753,463.15933237156753,3068972
2024-02-22,471.39485734983185,473.66597511354297,470.3522665369894,471.18930268085614,471.18930268085614,1875342
2024-02-23,475.7634184160552,477.88719250467096,474.1939994452781,475.65214452772244,475.65214452772244,1874742
2024-02-26,465.5653906441304,467.61043806425437,464.772571504113,465.14990292408976,465.14990292408976,4616943
2024-02-27,465.75120762799685,467.3277181584935,464.1220057625428,466.18517242546096,466.18517242546096,1916933
2024-02-28,483.04937979156057,483.89582781270593,481.40455356783696,483.72079517485116,483.72079517485116,2294679
2024-02-29,484.7097258875802,485.2303965629608,484.70469164328597,485.16291078713164,485.16291078713164,2173194
2024-03-01,474.62140945325666,476.1916744401451,473.51029061814967,473.8655427436661,473.8655427436661,3513794
2024-03-04,470.505042357774,473.1667724445269,468.67751476361497,470.0141149463829,470.0141149463829,3382904
2024-03-05,468.1968111571515,470.0150160423897,464.9353217326875,466.7412390376956,466.7412390376956,2624305
2024-03-06,469.0322243411418,472.2413936061755,468.32732716166873,470.1964131830629,470.1964131830629,3625567
2024-03-07,480.2542661957759,482.3606286827953,478.8653053238573,479.1073087072659,479.1073087072659,1596515
2024-03-08,472.19368169643826,472.64718225875635,471.67702707955493,470.3236038218565,470.3236038218565,1969919
2024-03-11,463.54202470258355,465.97792257022417,461.75782264077014,464.3592904941766,464.3592904941766,4868545
2024-03-12,474.3866109658184,475.0273693999185,474.3657609126962,474.26813260722776,474.26813260722776,1613003
2024-03-13,480.1244168714538,481.5761170676344,479.4076733476332,481.65168475631987,481.65168475631987,2694850
2024-03-14,492.5208117753012,493.708595710318,491.06126910627245,495.30714075630897,495.30714075630897,1179318
2024-03-15,479.7230843287811,481.2409197272054,478.41739657453684,481.04321354900435,481.04321354900435,3503632
2024-03-18,472.0381426964963,475.1168630174743,471.1125198206952,471.99095096988833,471.99095096988833,4761498
2024-03-19,482.154356999277,484.892580889123,481.22442758578245,481.9359585131175,481.9359585131175,2943769
2024-03-20,472.547531251497,472.8219564849481,471.9130846891085,472.92280439659527,472.92280439659527,2193664
2024-03-21,476.88382740324755,478.8791383476442,474.72662560993336,476.25468445912725,476.25468445912725,2850232
2024-03-22,476.2789273105256,477.20171823370003,474.98927352202776,475.93352280026505,475.93352280026505,4041972
2024-03-25,470.7868788338788,473.57071448091824,470.7758762034223,468.9646415538778,468.9646415538778,4274190
2024-03-26,481.9526718705222,485.11846878510585,480.1917969657938,483.36210255162723,483.36210255162723,3242056
2024-03-27,482.54367496798415,483.83362386165385,480.71854294407046,483.42529205354595,483.42529205354595,4359727
2024-03-28,478.0783876640176,480.6931967187317,475.5078022953729,478.6689522614541,478.6689522614541,2013822
2024-03-29,476.67486768840774,479.39013548041424,473.6697659307405,477.3204172335222,477.3204172335222,3667033
2024-04-01,479.46172178085357,481.9105456899689,478.0964538613561,479.9402758687812,479.9402758687812,4333591
2024-04-02,467.2758648035366,470.01623030023336,464.6413653609493,465.00201075816915,465.00201075816915,2077190
2024-04-03,456.74728355222845,458.3122727410383,455.16816223620293,457.0957481206235,457.0957481206235,1816624
2024-04-04,446.1224709603944,448.09292960991655,444.2903829927068,445.5299409695294,445.5299409695294,4810898
2024-04-05,425.77720292093227,427.3234730876429,424.9324567447058,427.0394606733215,427.0394606733215,1347737
2024-04-08,435.1633733684123,436.85399607207984,433.9146835400191,435.80250952352554,435.80250952352554,2111340
2024-04-09,449.6839084925199,451.34918688711986,448.69130535446027,448.89998741382766,448.89998741382766,3030147
2024-04-10,461.0331807280656,461.25935853697456,460.50364628657286,460.091855225983,460.091855225983,4689409
2024-04-11,442.5077280320264,443.98109574841214,441.48981483325304,443.9965975442151,443.9965975442151,4087178
2024-04-12,449.74778091188074,452.35375487023566,449.66711046298633,447.8050165518226,447.8050165518226,1527309
2024-04-15,454.62769142718025,455.1028618869659,453.05232075910624,454.23156045251426,454.23156045251426,1368458
2024-04-16,448.4620586434403,449.6290892897091,447.56693282232925,449.18114754385005,449.18114754385005,1626141
2024-04-17,457.345076330594,458.43949966834646,455.88719700890545,456.9024126730917,456.9024126730917,3132495
2024-04-18,446.23409387560775,448.0917463140182,445.9821537678749,446.8305510226894,446.8305510226894,1783911
2024-04-19,436.0274647143684,437.605377181313,435.5604756739252,437.351704129021,437.351704129021,2114516
2024-04-22,430.34577254156824,432.5701637184718,429.33928039484226,430.17856017884293,430.17856017884293,3859594
2024-04-23,424.81950818858616,427.544871158103,423.28270545516887,424.0877296121112,424.0877296121112,4448173
2024-04-24,416.57824763715087,417.28905023570815,416.2524146543887,415.6504829018478,415.6504829018478,2732949
2024-04-25,422.55026693272623,423.379768616264,421.4338882348854,424.02448803872363,424.02448803872363,1172061
2024-04-26,414.2389218209136,416.07009677628673,412.2136582289074,415.0659687826975,415.0659687826975,1806471
2024-04-29,411.1594399088052,412.1287963974384,410.07311583428765,411.3289984942992,411.3289984942992,1692453
2024-04-30,407.09224509773856,408.9662454447576,405.503193570745,406.200874794711,406.200874794711,1452961
2024-05-01,426.0938228756479,426.1038482180552,424.9134645514025,424.9359636705751,424.9359636705751,2265879
2024-05-02,417.06881966182374,418.20530448921375,414.8920861749898,417.4219101722212,417.4219101722212,1909388
2024-05-03,420.536922131093,421.0002813831834,418.6478428836169,421.60908341736877,421.60908341736877,3070292
2024-05-06,438.14848782135203,438.21602254312734,435.8001319091998,437.6332713696798,437.6332713696798,1492957
2024-05-07,426.98651553458757,428.4708023776497,425.8261659140643,427.4178475962318,427.4178475962318,3291732
2024-05-08,420.8108137934618,421.21902252159043,419.77906233208375,420.43874899767917,420.43874899767917,2714783
2024-05-09,418.7207390788218,419.54378550955744,417.47182113377886,417.8011787882537,417.8011787882537,3704465
2024-05-10,407.419856920225,408.2785077529098,407.18474433651494,406.8979828314854,406.8979828314854,1630299
2024-05-13,416.41290525947176,417.49953539614614,416.1166958614775,417.29486229624797,417.29486229624797,1182269
2024-05-14,412.40031682779306,414.2079620710649,410.4707043828578,413.46865047627495,413.46865047627495,1060788
2024-05-15,421.2107457827494,422.7516242943817,420.39513191946014,422.5418299984797,422.5418299984797,2732118
2024-05-16,427.96268971408574,429.41570903443693,427.6472937978681,427.2956472409131,427.2956472409131,1860435
2024-05-17,428.67492209962376,429.6785398754682,427.69108062832316,427.6600629851332,427.6600629851332,4708487
2024-05-20,435.25565945541155,437.7659773867817,434.66331020149863,436.20833661135856,436.20833661135856,3855355
2024-05-21,433.23357959816553,434.81149457434265,432.9841943922492,433.72969864448163,433.72969864448163,2903214
2024-05-22,442.3647615628407,442.7551990938772,442.23654784254387,443.25397721538013,443.25397721538013,2082272
2024-05-23,431.7061314056744,433.34312070495406,429.6602127560464,431.8521508232534,431.8521508232534,1413309
2024-05-24,424.8145226598566,427.0721421945664,422.3450751688413,425.5970738311791,425.5970738311791,4327486
2024-05-27,435.4685826111675,436.6904189608279,434.3501643972339,436.27452884256763,436.27452884256763,3678752
2024-05-28,419.4866816905827,420.7058128686551,418.0540287978655,418.4084926366055,418.4084926366055,1752574
2024-05-29,423.41444851584794,425.0855587227131,421.48575527616384,422.6247126498562,422.6247126498562,2745464
2024-05-30,419.3253150298375,421.2350453793307,418.5115214329283,419.3267923614611,419.3267923614611,1670643
2024-05-31,415.88909820170153,417.5301615897731,414.4597557005404,414.92685179173543,414.92685179173543,4219328
2024-06-03,408.7773809832845,409.74153839014855,408.6820227455303,409.3221033111182,409.3221033111182,4051253
2024-06-04,420.61283331968286,422.44637124944296,420.09813356365845,420.2364812014701,420.2364812014701,1518475
2024-06-05,406.8722816619102,407.9361632074248,406.3867702256257,407.7114052205512,407.7114052205512,1754286
2024-06-06,414.09438220706863,415.13177266877534,412.03307913262637,414.7862154751437,414.7862154751437,4775196
2024-06-07,419.7866507087166,422.08108137397164,418.7236347062531,418.972931312399,418.972931312399,3452037
2024-06-10,414.50004176844334,415.49331775534455,414.4191586042638,415.59494683307076,415.59494683307076,3346724
2024-06-11,414.6548048681036,415.2308312047448,413.15871454918755,415.0655104058446,415.0655104058446,3398229
2024-06-12,420.0991409796085,421.8233704763039,417.90765618535886,421.1866406145169,421.1866406145169,4622001
2024-06-13,415.2394771124859,415.7292316540516,414.8485407004754,416.38878879113463,416.38878879113463,2693365
2024-06-14,404.0581149937056,406.2010212069867,402.43869386241045,404.1098119775641,404.1098119775641,2259115
2024-06-17,406.5866533829465,407.8927909165348,403.6719951892913,406.5988271869168,406.5988271869168,2596469
2024-06-18,398.63441496650205,400.65431009111296,397.7927487108446,399.9715985237752,399.9715985237752,2529113
2024-06-19,398.6045977573307,399.8173859479892,397.37171944474403,396.8791975356289,396.8791975356289,2805043
2024-06-20,398.6887617544679,399.08434325700546,398.13613391027224,397.4948445928028,397.4948445928028,3249839
2024-06-21,402.75093000151674,403.8166182120952,402.7298832933634,403.6011415134493,403.6011415134493,2633140
2024-06-24,419.01647548232773,419.50383482598414,418.97428692469833,418.7442878658333,418.7442878658333,3093000
2024-06-25,421.8797031882426,424.09838431512384,419.87037525638596,421.8338596541725,421.8338596541725,3392234
2024-06-26,422.3624188624565,423.21588947031165,420.74485225765005,423.0177059434426,423.0177059434426,3303496
2024-06-27,428.9611984158407,430.9937415822317,427.90884998381483,430.22320994632145,430.22320994632145,1036239
2024-06-28,432.8176080738547,435.04508218024665,429.84326386915836,432.9054744044725,432.9054744044725,1870466
2024-07-01,418.46249773118353,418.6108890915778,417.54604563646336,418.7171611318594,418.7171611318594,1111184
2024-07-02,414.8499059965569,415.7282408201238,413.53113535257484,413.9059861799327,413.9059861799327,4227236
2024-07-03,404.0135052305595,405.0985471809456,402.20069984983735,403.9718908040197,403.9718908040197,4609511
2024-07-04,408.88234947524836,411.2739841100821,408.2156736339719,409.84440445883325,409.84440445883325,1598959
2024-07-05,419.9250715953202,422.49469462649444,419.5445701758062,420.626436798647,420.626436798647,1603535
2024-07-08,423.72942164907846,424.36507427384186,422.93389247552875,423.84562103889687,423.84562103889687,4533162
2024-07-09,416.14691133563014,417.9289621467905,415.8414279627909,415.39858664117907,415.39858664117907,4010990
2024-07-10,421.19042154798154,422.7202406118908,419.8443471787625,422.3193418253622,422.3193418253622,2644862
2024-07-11,414.59652096630805,414.9071169306598,413.1985457306828,414.46587079167074,414.46587079167074,2700798
2024-07-12,417.827193273867,419.9841060970234,417.11144250051274,416.7794557658013,416.7794557658013,4592362
2024-07-15,405.78036726810507,408.36295753814557,405.231040434919,407.10043561088685,407.10043561088685,2467662
2024-07-16,397.25234975720605,397.5916547165962,396.5590046590614,396.1597616593006,396.1597616593006,3661572
2024-07-17,384.85734150172203,386.50000988294323,384.78156782991647,385.37955341746624,385.37955341746624,1868881
2024-07-18,385.5856329650145,386.19115899662273,384.8350714959283,385.70557736128114,385.70557736128114,4477096
2024-07-19,380.3263180993047,382.26144192293157,379.00207710925326,380.82400374470296,380.82400374470296,1392882
2024-07-22,384.57867634106333,386.5622113504221,382.3109117717009,384.35473358000104,384.35473358000104,2876788
2024-07-23,375.00517108482904,375.8503755781472,372.9043168189698,374.6825359412508,374.6825359412508,2947132
2024-07-24,378.91559218525197,379.89582230066094,378.84268204496755,378.5636415510894,378.5636415510894,4019451
2024-07-25,376.2156239620147,378.53840236200114,375.01413329929926,374.09118569786295,374.09118569786295,1579633
2024-07-26,381.71617417329037,382.69085417629043,381.0471738354349,383.773022616975,383.773022616975,2263153
2024-07-29,391.39609495300846,393.3862515175444,390.0993922655826,391.8762266111855,391.8762266111855,3232863
2024-07-30,389.24067271042657,389.4575859070587,386.71187973791024,390.3800988430231,390.3800988430231,1800265
2024-07-31,391.1852533143487,391.1971323221068,389.49694785131845,391.4220900362645,391.4220900362645,3620003
2024-08-01,392.886248490943,394.87347365396306,391.38876360996704,393.5304639052275,393.5304639052275,4770502
2024-08-02,397.1181442370469,398.4688347190455,396.2840993071245,397.39614112041204,397.39614112041204,4901250
2024-08-05,395.33639399917246,396.24401095120714,394.6916399303613,395.42023364425415,395.42023364425415,1487404
2024-08-06,403.82326456031996,404.09409955348644,402.84899158357945,404.38283438928033,404.38283438928033,3456004
2024-08-07,401.209048390021,402.53260342511845,399.50321024799155,400.49170338076493,400.49170338076493,2323374
2024-08-08,384.3180982288883,384.38367583412145,381.9359427177424,385.557505854923,385.557505854923,2621845
2024-08-09,387.1756880070744,388.146745317847,385.5324309974633,387.6556936296384,387.6556936296384,4225687
2024-08-12,386.9797923160812,388.5878833334985,385.9298640926649,387.00968766645497,387.00968766645497,4033496
2024-08-13,394.7762636998667,395.6653267275143,393.616823818736,393.7035068955683,393.7035068955683,3553514
2024-08-14,397.460606983564,397.6045484157554,395.6360822937212,398.6237677908958,398.6237677908958,3856022
2024-08-15,398.7792974598707,399.00666373061244,396.18053501124047,399.8573074173021,399.8573074173021,2160730
2024-08-16,401.30902136883344,402.054238140311,398.436271583425,400.91662174732966,400.91662174732966,4703313
2024-08-19,402.15647904989925,402.85517419622795,401.67889631268486,402.13498005276944,402.13498005276944,4684374
2024-08-20,395.8383367215635,397.55551241537046,395.75500745507594,397.0659421145923,397.0659421145923,4236296
2024-08-21,388.5991929879267,389.11371406508516,386.67402104550996,387.70840601786796,387.70840601786796,3732499
2024-08-22,381.7518363922668,382.31691443788037,379.9199618100927,381.585567147443,381.585567147443,1351639
2024-08-23,380.7816614703575,381.547017905418,378.789014616973,381.07973849181144,381.07973849181144,4720352
2024-08-26,364.09515586494695,364.5263123619499,361.7135417387563,364.38149814668515,364.38149814668515,3860137
2024-08-27,361.4429297681321,363.3966342058525,360.4649590953309,361.40057456734365,361.40057456734365,4784306
2024-08-28,354.24979500181996,354.7459492119778,352.5636216746551,354.54954302882237,354.54954302882237,4289151
2024-08-29,354.31097750767924,354.41403907042456,353.98106424383246,354.1018605322487,354.1018605322487,2543869
2024-08-30,348.7720489100734,350.4704339309938,346.8095377276209,348.56186596385356,348.56186596385356,3840409
2024-09-02,348.3500056141702,348.80950887207604,347.3634631346426,349.1709163337759,349.1709163337759,4746876
2024-09-03,346.60301909582154,348.5902962659096,345.6437086688252,347.75507788022867,347.75507788022867,3477023
2024-09-04,358.21323206785206,359.71652496975776,357.9291437470816,357.06575986747146,357.06575986747146,4077001
2024-09-05,354.38139927213507,355.04860606901605,352.3002883003707,354.80028740054706,354.80028740054706,1139152
2024-09-06,354.484701909043,355.53380307083745,352.7242324929153,353.25297818850356,353.25297818850356,2173663
2024-09-09,353.6956136944772,353.94621667794917,352.15397485042604,353.61168488236046,353.61168488236046,4970942
2024-09-10,339.25343158773956,339.42390316273276,339.1454883204342,341.1566189029096,341.1566189029096,3407801
2024-09-11,334.2530335044844,335.9284690305748,333.7529429651292,334.0858698513681,334.0858698513681,2908394
2024-09-12,343.3528907678129,344.0622870755221,341.5695413575441,343.99352015061294,343.99352015061294,3628587
2024-09-13,346.10599493167615,346.95112072770166,345.1619253364486,347.7391930570803,347.7391930570803,1435224
2024-09-16,348.4655872262067,349.10133350906506,347.28790291406784,348.5000412234433,348.5000412234433,4642894
2024-09-17,355.45020062394235,356.53649903118685,354.1380072241882,356.2985960095397,356.2985960095397,1558047
2024-09-18,355.0074401759957,355.79928757761826,354.2481386196214,355.19404701105964,355.19404701105964,3686691
2024-09-19,354.4053822809378,355.4494313559809,352.56362924092264,353.6052619523881,353.6052619523881,1806295
