Date,Open,High,Low,Close,Adj Close,Volume
2023-09-29,128.7559085514386,129.36483453167864,128.69907889941248,128.73234861408122,128.73234861408122,3170572
2023-10-02,128.23128282268613,128.52010720427484,128.18984955511823,128.1925729345458,128.1925729345458,3867348
2023-10-03,125.00685570157601,125.10242008898274,124.42647397339542,125.04637640712085,125.04637640712085,3108551
2023-10-04,125.68276224318898,125.69526637677889,125.42957904301794,125.7895115680972,125.7895115680972,3999884
2023-10-05,126.15325811241102,126.35535812295201,125.67753822965268,126.24759123674279,126.24759123674279,4028777
2023-10-06,125.59361052012616,125.77711004497733,124.90219445108794,125.83938477199733,125.83938477199733,2776915
2023-10-09,119.65727672749139,120.19569136788479,119.13846371741931,119.72185478449138,119.72185478449138,4372702
2023-10-10,118.36717937732865,118.57313100174666,118.00706152020618,118.49814632603744,118.49814632603744,1411084
2023-10-11,118.46418193129168,118.93360659749258,117.59039442217353,118.44246304382159,118.44246304382159,4760284
2023-10-12,118.4845179366262,119.28270663774897,117.96638542490227,118.77054974727776,118.77054974727776,2861092
2023-10-13,115.3028138973043,115.91922175043997,115.04095206203337,115.24851112480518,115.24851112480518,1622454
2023-10-16,114.24235288797104,114.3220632418782,113.7276461392241,114.20963893174645,114.20963893174645,4451947
2023-10-17,112.02052913007553,112.55133818028757,111.59051671041499,112.05225399893172,112.05225399893172,3676595
2023-10-18,110.2124399539376,110.79829777004021,110.07577343633652,110.30933673939239,110.30933673939239,3036619
2023-10-19,112.85576797247009,113.0258740003255,112.50026887162113,112.73123605486894,112.73123605486894,2082164
2023-10-20,110.61117156201765,110.73211449768877,110.31686271039271,110.98064871656703,110.98064871656703,3527347
2023-10-23,111.06614214509646,111.37497445980783,110.95028853161271,110.96395469838714,110.96395469838714,4212441
2023-10-24,113.05553637361714,113.07846931597786,112.75644828164576,113.000609609942,113.000609609942,2496773
2023-10-25,111.80852352553278,112.47283050246699,111.53818289199958,111.74519164929649,111.74519164929649,1603050
2023-10-26,111.63710729316226,111.83925168296605,111.40281211487209,111.55158903559584,111.55158903559584,1600346
2023-10-27,111.70799784531647,111.79584335802663,111.6653037638752,111.8542236205632,111.8542236205632,4172781
2023-10-30,111.99486582289214,112.27047059161335,111.74055908515615,112.05301238514474,112.05301238514474,3506514
2023-10-31,109.53501538182115,109.81387245188277,109.21534885094594,109.3956325835491,109.3956325835491,2007506
2023-11-01,109.71155342012554,110.07713956257814,109.35942419673988,109.61714253332732,109.61714253332732,2939910
2023-11-02,112.73992087168466,113.13934681460599,112.66491716703833,112.69333057166585,112.69333057166585,1670682
2023-11-03,108.98324022767807,109.26362968935021,108.51456289061474,109.3143139851763,109.3143139851763,2382504
2023-11-06,111.38472469827262,111.97214241162628,111.32895912462929,111.26502864777912,111.26502864777912,4225449
2023-11-07,111.84771877385379,111.99074430587835,111.5636347877968,111.58672390046749,111.58672390046749,2034078
2023-11-08,110.44194302279713,110.77323251339223,109.8142664018073,110.21937230639944,110.21937230639944,4850154
2023-11-09,114.82952660233006,115.00990440270769,114.64849953061395,114.77583950355222,114.77583950355222,3783965
2023-11-10,116.23406719148677,116.61357454410971,116.00741115053764,116.59730945985363,116.59730945985363,1225261
2023-11-13,114.10553157182808,114.4982280038607,113.51141759831057,113.89083713596689,113.89083713596689,2271646
2023-11-14,114.08413386743133,114.21833585381317,113.83194256019311,114.11774260089128,114.11774260089128,2242859
2023-11-15,114.91429927055954,115.11173375876113,114.63971301994158,115.49930780325931,115.49930780325931,3303866
2023-11-16,115.2084417630227,115.73669245100758,114.81042915809111,115.12159232925454,115.12159232925454,4993589
2023-11-17,116.41463924934126,116.84515368627473,115.8143077891089,116.76310045695476,116.76310045695476,2038965
2023-11-20,116.36368531996725,116.55446394589472,116.18573594218718,116.66618687797771,116.66618687797771,1710045
2023-11-21,118.14243581866141,118.97885849959964,117.98912737772334,118.29265776856678,118.29265776856678,4013646
2023-11-22,122.11632880803978,123.04665438846351,122.00273948166826,121.80630953818225,121.80630953818225,3494532
2023-11-23,120.14230863760054,120.151328326477,120.0496581284762,120.2314832115505,120.2314832115505,2499799
2023-11-24,120.84678697669881,121.28226924018502,120.69640124108201,120.78132553034999,120.78132553034999,3793077
2023-11-27,120.14572384206045,121.10905091875614,119.9923093609309,119.72716534323875,119.72716534323875,2913975
2023-11-28,120.47519591369996,121.02550218329613,120.03926459726286,120.0923344030893,120.0923344030893,4543384
2023-11-29,117.30885951661716,117.71265072166631,117.17093425744591,117.3331130726686,117.3331130726686,4710317
2023-11-30,115.98348601474467,116.28317415914448,115.60640415200722,116.0395379903744,116.0395379903744,2252897
2023-12-01,115.3512858698528,115.57248481389978,114.91031622755366,115.64290736171905,115.64290736171905,3873527
2023-12-04,117.63568745432487,117.9385958904142,117.4587758922857,117.79930080547949,117.79930080547949,3013872
2023-12-05,120.69143094806536,120.9205685992121,120.29704124086017,120.58884400521217,120.58884400521217,3945326
2023-12-06,117.59039636242147,118.11835568978178,116.84310489795253,117.4974016898587,117.4974016898587,2472219
2023-12-07,115.72814058602371,115.98316984399476,115.30456310112302,115.7026308792831,115.7026308792831,2357367
2023-12-08,117.50126128528795,117.75009335098564,117.30220931322584,117.26794459396557,117.26794459396557,1077409
2023-12-11,112.56908422229822,112.63613921975632,112.24635329817349,112.74324277110227,112.74324277110227,4361349
2023-12-12,111.74701132951157,112.07116932299171,111.62139473345273,111.75954550232967,111.75954550232967,3069161
2023-12-13,111.76129780208512,111.89672529825835,111.36406770203833,111.5980871645481,111.5980871645481,2543033
2023-12-14,114.63026009658662,114.93271199916853,114.08405856754315,114.49649477918122,114.49649477918122,3150503
2023-12-15,116.3929408950495,116.98463966983756,116.23882367390924,116.14417267284966,116.14417267284966,4953223
2023-12-18,115.53595088236276,115.9671136943928,115.23877943860474,115.44428340964676,115.44428340964676,4323293
2023-12-19,114.58277691866405,115.04219090113526,113.97839948786643,114.65372522985368,114.65372522985368,4583598
2023-12-20,114.22117670073267,114.64518647400038,113.99467284270946,114.13849654064266,114.13849654064266,2500785
2023-12-21,117.49267338719966,117.85905683684094,117.09505409375197,117.72874192946932,117.72874192946932,3636498
2023-12-22,116.40067986198348,116.72023971633782,116.2950184950994,116.78360380002586,116.78360380002586,3089205
2023-12-25,116.26938044438926,116.54661170968278,116.11515743082552,116.1345083807791,116.1345083807791,4325855
2023-12-26,117.00194621166305,117.53058838516974,116.7734327969264,117.01485068728685,117.01485068728685,3922638
2023-12-27,116.86297281178919,116.96014675551594,116.00372143794854,116.79093391519385,116.79093391519385,3176173
2023-12-28,115.9940174604764,116.65303111101043,115.74093014656776,116.38920171622364,116.38920171622364,2923036
2023-12-29,113.79833886009726,114.14748993052775,113.57756067979538,113.8814983244873,113.8814983244873,3932345
2024-01-01,113.77553948204164,113.94649851879106,113.56236815866606,113.91220157094794,113.91220157094794,3003102
2024-01-02,112.76730478720698,112.99528733160746,112.4663519351125,112.96255199910539,112.96255199910539,1499097
2024-01-03,115.16417168310272,115.35373412057154,114.66759987052919,115.68591864827926,115.68591864827926,1212922
2024-01-04,117.18697308141178,117.57608223003416,116.79100054068691,117.2655113016201,117.2655113016201,4954342
2024-01-05,117.47796910876573,117.66174153008134,116.6420394238674,117.26751981198592,117.26751981198592,2034098
2024-01-08,118.99567460637904,119.62447897517471,118.58780635372774,118.90506948519523,118.90506948519523,4200844
2024-01-09,118.01661648558989,118.18617355660359,117.3209311553446,118.15863054244437,118.15863054244437,1454187
2024-01-10,120.72808955182705,120.91461974541865,120.2990916743807,120.73168155397123,120.73168155397123,1569769
2024-01-11,120.96182985374622,121.14786951270655,120.45243987182943,120.77901871164214,120.77901871164214,1114758
2024-01-12,121.58262824193082,121.70628292346372,121.5689137068055,122.25759232533069,122.25759232533069,1970457
2024-01-15,119.17145593387846,119.5194678437418,118.84422528492662,119.20114573200819,119.20114573200819,4917340
2024-01-16,120.22100749421972,120.83633659521307,119.87692240542276,120.09054109502388,120.09054109502388,3299888
2024-01-17,116.32002312126085,116.81967806051249,116.02758458121663,116.16154888596752,116.16154888596752,1038573
2024-01-18,111.96328384025782,111.99965186497026,111.817086970159,111.58373617879718,111.58373617879718,4051005
2024-01-19,111.21366791874384,111.37776251099285,110.68415196205996,110.96177455324076,110.96177455324076,4733705
2024-01-22,109.10515553067845,109.82058717433064,108.86232025795387,109.03699370698791,109.03699370698791,1595414
2024-01-23,109.51615165492045,109.91446439737075,109.2835549706813,109.4500490775413,109.4500490775413,3203045
2024-01-24,114.71330989409088,115.05839476150213,114.42771309018147,114.53304739641038,114.53304739641038,4842550
2024-01-25,112.57838168319094,113.15389645643127,112.29200011009956,112.69994592948248,112.69994592948248,2320172
2024-01-26,111.34903086940899,112.2292986565976,110.92432374755418,111.35798139075797,111.35798139075797,2383765
2024-01-29,112.075077989943,112.70193032632169,112.02375483341699,111.87231188515322,111.87231188515322,3476607
2024-01-30,113.47989236878715,113.85197370210538,113.35076179650031,113.03736347630506,113.03736347630506,4979898
2024-01-31,112.65969290653108,113.07759010721871,112.2562285120826,112.6955903526177,112.6955903526177,4707603
2024-02-01,112.27765660738874,112.75305812297947,111.90813224377183,112.28852629154143,112.28852629154143,4010343
2024-02-02,113.9794110308908,114.18167923644002,113.72333458436087,113.93418367318182,113.93418367318182,2132120
2024-02-05,115.49207393380777,115.5940027403727,115.27816237997398,115.18264642148984,115.18264642148984,2942087
2024-02-06,112.87544488511813,113.22591164703884,112.72519066964965,112.88228855528376,112.88228855528376,1687531
2024-02-07,113.09140252795441,113.21643384267786,112.76532725502997,112.76003258229925,112.76003258229925,2450802
2024-02-08,112.67780991242287,113.00199244062256,112.07369178434222,112.89607352099975,112.89607352099975,4828894
2024-02-09,110.55419551840126,110.90711171567068,110.45647683111875,110.59534501502596,110.59534501502596,1385953
2024-02-12,111.18309788995907,112.03721474707486,110.5108141572927,111.227180593299,111.227180593299,1510122
2024-02-13,109.56165254619415,109.70385261620474,109.04803158042469,109.38958148220966,109.38958148220966,1351601
2024-02-14,111.82613790301728,112.13437794492305,111.59196586001521,111.59285073256767,111.59285073256767,1797072
2024-02-15,111.74153149965854,112.04003718113353,111.23130293343326,112.07988820949122,112.07988820949122,3517813
2024-02-16,112.13080842378959,112.56527281634018,112.1231618689261,112.33641048229501,112.33641048229501,2497687
2024-02-19,111.14669944747058,111.71281945518676,111.09522186581178,111.07186977815637,111.07186977815637,4094083
2024-02-20,110.71806497600465,110.94160840252715,110.67151517235953,110.86411595347526,110.86411595347526,3393164
2024-02-21,106.25064138791488,106.39485495207076,106.01896111324326,106.57514731685272,106.57514731685272,4630168
2024-02-22,104.45924565107009,104.48864270066073,104.21385207388452,104.24273766049146,104.24273766049146,2284692
2024-02-23,105.15825899827577,105.27893767055028,104.95112718072671,105.05447146605417,105.05447146605417,2459957
2024-02-26,100.82572380273093,101.23637504498618,100.50319790184554,100.72637184286428,100.72637184286428,1141523
2024-02-27,102.400180703171,102.71672977594305,102.27010095332157,102.49764483553675,102.49764483553675,4750520
2024-02-28,99.23330104432306,99.3294712128417,98.83729082766487,99.0295105018138,99.0295105018138,4336333
2024-02-29,100.54170599632376,100.76837375826125,100.5254786813816,100.58998113935337,100.58998113935337,2187500
2024-03-01,99.1697661092758,99.47351773734587,99.0033296108547,98.95277548152292,98.95277548152292,1932679
2024-03-04,100.37343173482559,100.7756639957463,100.15518987581142,100.55677995878445,100.55677995878445,4759530
2024-03-05,100.6985937794871,100.88118160705051,100.62935556861434,100.87090861686657,100.87090861686657,3056493
2024-03-06,97.90661446047974,98.15129482752003,97.8813544890638,97.86655509372852,97.86655509372852,4675341
2024-03-07,100.25151629956812,100.31536342928774,100.15248417558728,100.39253410737139,100.39253410737139,2263172
2024-03-08,103.52073974140427,103.59291734067764,103.2126462106898,103.38108201742897,103.38108201742897,1619995
2024-03-11,103.3504797640988,103.99491458218046,102.91847844229038,103.29674732812192,103.29674732812192,3347213
2024-03-12,102.59404747823112,102.73524575192343,102.17049099457593,102.78378042021316,102.78378042021316,4443176
2024-03-13,102.52184971616961,102.76015098024835,102.41819828856039,102.50691126078952,102.50691126078952,1420178
2024-03-14,100.5066982468213,100.85228012214766,100.36429576322966,100.57735941141736,100.57735941141736,3814764
2024-03-15,103.05150401000107,103.28350401651915,102.93208857939814,102.86309321464772,102.86309321464772,1142430
2024-03-18,101.67436094037812,101.81504622374457,101.27786909880595,101.80315271627337,101.80315271627337,3809750
2024-03-19,101.66046976272293,101.95303262742128,101.55120098669995,101.74984134830054,101.74984134830054,4516407
2024-03-20,100.44103926696826,100.74136492459463,99.89095598457142,100.19831148152262,100.19831148152262,4361649
2024-03-21,99.44423840441699,99.72623891404385,99.2423277923996,99.00099246987398,99.00099246987398,3439277
2024-03-22,96.93740088707102,97.01062974968708,96.79849441206422,96.5513867696794,96.5513867696794,3146656
2024-03-25,99.07163717683959,99.33964505087542,98.70716177869616,99.05911154611084,99.05911154611084,1523448
2024-03-26,98.84694269985323,98.97443297775446,98.34625939861192,98.80369539222859,98.80369539222859,3027072
2024-03-27,101.09045025037044,101.28297986871519,100.71791510824586,100.78136214481522,100.78136214481522,4714071
2024-03-28,100.83353920839772,101.18181316342034,100.3187346917456,100.85863985901563,100.85863985901563,2468119
2024-03-29,99.32300871190982,99.74825595257745,98.99834984194005,99.51733604225996,99.51733604225996,2116417
2024-04-01,98.94180799148411,99.41609095708992,98.40165723385995,98.91868563052275,98.91868563052275,4461000
2024-04-02,97.95382169561195,98.15043204855743,97.41602386171441,97.86544591348355,97.86544591348355,3138838
2024-04-03,97.76758111102654,98.24155888719923,97.49372996890317,97.9299783192192,97.9299783192192,4604392
2024-04-04,96.9261632647798,97.4444715674851,96.35639136525579,97.2463431818656,97.2463431818656,1168391
2024-04-05,96.43520672116809,96.94373616777303,96.11412884392436,96.71310787422239,96.71310787422239,1642179
2024-04-08,94.25533460482082,94.80008669282674,93.95618830189744,94.1300608068572,94.1300608068572,3705860
2024-04-09,92.52904808093288,92.77967549798623,92.42198709980636,92.66960498532642,92.66960498532642,4088676
2024-04-10,95.80730645061526,96.06136215046659,95.57521900028594,95.83439827770664,95.83439827770664,4898239
2024-04-11,94.64395859075842,95.08406261013124,94.21283969658911,94.60374089736125,94.60374089736125,2102045
2024-04-12,92.7912790491534,92.81604980819587,92.75650958339466,92.67651940576076,92.67651940576076,2034186
2024-04-15,93.28801476834323,93.60695325275724,92.88694645568658,93.35054148355175,93.35054148355175,1735429
2024-04-16,96.15909398913247,96.34553512711018,95.80357151911662,96.0632774597149,96.0632774597149,3974387
2024-04-17,93.19041952432138,93.40125557016285,92.8591161361002,93.35660553951722,93.35660553951722,1788833
2024-04-18,92.94728473796195,92.99218096227627,92.81595167545551,93.01457409004362,93.01457409004362,4606084
2024-04-19,91.70383573336429,91.81561458309906,91.4476597696498,91.89210714727697,91.89210714727697,3293222
2024-04-22,88.95723311583066,89.22045864865781,88.5750265832355,88.75633010651238,88.75633010651238,3695596
2024-04-23,90.1107182670452,90.54116872917477,89.97788695059067,90.11559950971304,90.11559950971304,2119080
2024-04-24,89.9851536757555,90.43328452636469,89.6989456903357,90.1184040976008,90.1184040976008,3913091
2024-04-25,90.22876255859654,90.48495332939318,90.07030762958892,90.29239554613694,90.29239554613694,1969115
2024-04-26,88.94902553828861,89.18219858506096,88.56273894901163,88.98848810282641,88.98848810282641,1695594
2024-04-29,89.97238199449444,90.0928227702197,89.82166616410663,89.8465034867468,89.8465034867468,1393983
2024-04-30,88.6432932279731,88.98055551754429,88.2228834494704,88.92708377214781,88.92708377214781,1607343
2024-05-01,88.5335981473391,88.75536099936701,88.4729019425315,88.71763504598889,88.71763504598889,2298848
2024-05-02,86.75056830622495,87.11594166734187,86.37020742259205,86.81621999088769,86.81621999088769,1418365
2024-05-03,85.20185832453657,85.75595784133837,84.98662808479911,84.77251843873493,84.77251843873493,4096374
2024-05-06,87.2774029616217,87.53358396612497,86.87459962857186,87.11090285927767,87.11090285927767,2400377
2024-05-07,86.25577671458248,86.25623309835235,86.15670501783802,86.27500770353367,86.27500770353367,1086394
2024-05-08,86.94680993613163,87.0579539662331,86.79351523709126,86.82317380914024,86.82317380914024,4578862
2024-05-09,87.16511435326102,87.17241051938475,86.51269195439508,86.8079108819439,86.8079108819439,2930641
2024-05-10,86.04816997977602,86.10029629363692,85.9328571972685,86.08841526824536,86.08841526824536,3610842
2024-05-13,85.19839008215303,85.67639918092414,85.06309967475727,85.26087152426477,85.26087152426477,3411224
2024-05-14,86.59466765792021,86.89370668176423,86.38278471412337,86.38527949449468,86.38527949449468,4180940
2024-05-15,85.99316323977594,85.99663296615147,85.91104986892006,85.90825572963809,85.90825572963809,1198476
2024-05-16,85.80633392675479,86.17592448834236,85.34461745990464,85.69127913314664,85.69127913314664,2432810
2024-05-17,85.68506411993347,86.15810991609447,85.13239317470301,85.77224687412958,85.77224687412958,2175889
2024-05-20,88.19644690356796,88.397556929685,88.05605686948905,87.8583323469591,87.8583323469591,3284911
2024-05-21,89.4114926056073,89.55884438359422,89.37107285660234,89.10682020524301,89.10682020524301,4625904
2024-05-22,89.93787353231201,90.14700108483277,89.45724961879684,89.8361883479994,89.8361883479994,1046156
2024-05-23,88.99534798841154,89.31299134321644,88.53107874583839,88.8737172252603,88.8737172252603,4977347
2024-05-24,86.14348330662193,86.51217227245249,85.74349168689173,86.49417582326878,86.49417582326878,2895621
2024-05-27,88.30902278747013,88.782750683213,87.83983492981729,88.19653519897231,88.19653519897231,4401229
2024-05-28,89.92790816174609,90.41576314373027,89.81415390212685,89.96283327868711,89.96283327868711,4812143
2024-05-29,89.83277519021982,90.31524975060528,89.59354986465033,89.75488487687176,89.75488487687176,1678792
2024-05-30,90.90219228919669,91.42250215381318,90.88112290713528,90.77828729608373,90.77828729608373,1914125
2024-05-31,92.19133768490582,92.58986014810085,92.17624832848016,92.25430895734513,92.25430895734513,4056627
2024-06-03,93.53035055374109,93.53613196481629,93.06623400368456,93.84764602894576,93.84764602894576,2674254
2024-06-04,95.71124828708997,95.97331253217584,95.55273385640686,95.64088059238749,95.64088059238749,2803462
2024-06-05,94.6801273031701,95.02361175327613,93.96442666382357,94.82072437309564,94.82072437309564,2242533
2024-06-06,97.72201342656814,97.94029972682152,97.41434932688104,97.78659053565319,97.78659053565319,1682577
2024-06-07,95.31105864220726,95.77069829169369,95.14720460052197,95.42643107615189,95.42643107615189,4361368
2024-06-10,97.0675060358291,97.28877841009798,96.62140606406827,97.13386288958223,97.13386288958223,2923539
2024-06-11,97.6938838593974,97.80608586531869,97.04885757669197,98.14723002869515,98.14723002869515,1034034
2024-06-12,100.17032808588331,100.7601908793968,99.77242530622902,99.92711605225865,99.92711605225865,4691521
2024-06-13,103.85833538507218,104.30825058917893,103.79958172163818,103.80573782691702,103.80573782691702,1481391
2024-06-14,107.22511341714849,107.59380778115597,106.82387644187664,106.98730219953602,106.98730219953602,4509010
2024-06-17,105.03130861419345,105.54106947719742,104.4272529593889,104.61705815848579,104.61705815848579,3831116
2024-06-18,101.19793705996949,101.71658341730205,100.9941731818195,101.1933645117956,101.1933645117956,2566139
2024-06-19,102.54067838040596,102.91824050236549,102.39171588753774,102.91166180116441,102.91166180116441,2579964
2024-06-20,100.71365041759012,100.90654957231199,100.20676910711195,100.8940261040226,100.8940261040226,1253408
2024-06-21,100.67584346838507,100.84183992322158,100.34563319731312,100.91944372607027,100.91944372607027,2575629
2024-06-24,102.57691504808894,102.79097683605822,102.49537503815232,102.67998000473496,102.67998000473496,4602213
2024-06-25,99.42469242143817,99.52725875614742,99.2019307222945,99.40885699251557,99.40885699251557,4524102
2024-06-26,94.96697424651921,95.28961075875971,94.82559928441691,95.34878649902815,95.34878649902815,4945141
2024-06-27,95.95816373749801,96.4748412836552,95.61343045217767,95.89248208727685,95.89248208727685,3667802
2024-06-28,95.73558021937738,95.92994152493269,95.42737205763848,96.02564616652475,96.02564616652475,3045577
2024-07-01,95.65938370496852,95.72924706850546,95.15230344360492,95.602525964453,95.602525964453,4220806
2024-07-02,95.70312297896807,96.37841087773336,95.28017928845796,95.72408485831238,95.72408485831238,1901119
2024-07-03,94.07874701501696,94.27604188738779,94.06679261791467,94.13779612232237,94.13779612232237,4600165
2024-07-04,91.36327935497881,91.41207375534083,91.01482153767353,91.37662821131114,91.37662821131114,3175171
2024-07-05,91.01974861542385,91.33607450829388,90.58341226105414,91.11811572683233,91.11811572683233,2795307
2024-07-08,89.29957890234179,89.64350418961283,88.95026051248207,89.40909994333332,89.40909994333332,3785094
2024-07-09,86.26997736958651,86.40713799113293,85.83344099048702,86.56130053293396,86.56130053293396,3352662
2024-07-10,87.4797383354975,87.88047489424667,87.31345282351899,87.484922222168,87.484922222168,2928828
2024-07-11,87.74393653425662,87.92164969212952,87.64756417967008,87.42125877407126,87.42125877407126,4600914
2024-07-12,88.52829560619824,88.63046595008146,88.09803569112138,88.17901938112958,88.17901938112958,2410193
2024-07-15,86.72336216789027,87.01450825553586,86.6479934385513,86.49470173038003,86.49470173038003,4386330
2024-07-16,85.52704078051025,85.91546508232962,85.41422419358594,85.40648071888128,85.40648071888128,1991137
2024-07-17,83.645467986748,83.79036678147808,83.22300819539251,83.75879030045849,83.75879030045849,2637498
2024-07-18,82.56531137471264,82.86760371279827,82.43720054834992,82.32775450929194,82.32775450929194,2187440
2024-07-19,82.68218681563137,82.91477318968823,82.48475270080414,82.69146935552747,82.69146935552747,1736013
2024-07-22,81.4361430429041,82.14047343746303,81.41952670612244,81.44736250012622,81.44736250012622,1199282
2024-07-23,82.02266852739662,82.15250062125898,81.9940471416001,82.0704708230496,82.0704708230496,3270706
2024-07-24,82.68657903106607,83.16354359704042,82.6297880433498,82.67137379800825,82.67137379800825,2020296
2024-07-25,86.05665064962662,86.30581110906151,85.86055333427238,86.13162218056848,86.13162218056848,4980438
2024-07-26,83.7933172109272,84.02345354499197,83.47993035938225,83.80736033584394,83.80736033584394,4812520
2024-07-29,85.16642888560526,85.54485145306386,85.03053542126338,85.35157336640862,85.35157336640862,2287777
2024-07-30,85.17785799074046,85.58568796775639,84.79418741706412,85.24156134596126,85.24156134596126,1032390
2024-07-31,85.64914755831911,86.1231326201755,85.59467438576084,85.26026585646191,85.26026585646191,3982628
2024-08-01,82.85333987203673,83.1563596794742,82.78147483340325,82.86487367270762,82.86487367270762,3909873
2024-08-02,82.1075474126084,82.2552759047694,81.74991068354005,82.14675779582784,82.14675779582784,2426536
2024-08-05,83.5074211711771,83.66814855536434,83.26936388213585,83.41860133567704,83.41860133567704,4155652
2024-08-06,83.44076645640452,83.77614046152225,83.43468633030686,83.32276112560926,83.32276112560926,1468562
2024-08-07,83.31368485810279,83.66041973018496,82.75638417585687,83.4996835526862,83.4996835526862,2618840
2024-08-08,83.02270337493451,83.5039114221643,82.91653752925981,83.057115396792,83.057115396792,1831987
2024-08-09,85.19602439124668,85.52290968699221,84.89829564632402,85.03984432213095,85.03984432213095,3380963
2024-08-12,85.09174111855637,85.52743946905088,84.80244785960903,85.04584398075197,85.04584398075197,1273820
2024-08-13,81.44484290376899,81.93624378977822,80.97061773709014,81.42498269200628,81.42498269200628,1883530
2024-08-14,80.59558754937353,80.86393870545153,80.42725058176681,80.34586974700038,80.34586974700038,1635846
2024-08-15,77.17752520400127,77.17975429906295,76.79038889434061,77.2822848589615,77.2822848589615,3672180
2024-08-16,72.46483902360872,72.51132129220456,72.35496631615406,72.4528486719758,72.4528486719758,2643607
2024-08-19,71.64999048775202,71.65890333555704,71.27423947221334,71.72459247941363,71.72459247941363,3831303
2024-08-20,73.91982503442794,74.37688467451332,73.81086493996996,73.70015314499561,73.70015314499561,1513992
2024-08-21,73.51841470642955,73.61436967754798,73.35111753975504,73.8065348114421,73.8065348114421,3938273
2024-08-22,72.03522091232064,72.42879853364451,71.54596251134312,72.13189809729941,72.13189809729941,3312414
2024-08-23,70.74794494679094,71.04306743969711,70.49085096331795,70.82289780624785,70.82289780624785,2966907
2024-08-26,72.57502307188346,73.04171953400878,72.34136648271533,72.47883791029365,72.47883791029365,2538527
2024-08-27,72.83225914909004,73.19687110456088,72.28717534399735,72.7440532780195,72.7440532780195,4881663
2024-08-28,73.05361680056583,73.25782061529863,72.7816591261778,72.85033605911356,72.85033605911356,3538119
2024-08-29,72.57967170904232,72.76837443532673,72.48040264964408,72.80887884206466,72.80887884206466,4465262
2024-08-30,73.01068058514026,73.24214893328998,72.68437716312009,72.90125943846942,72.90125943846942,2010355
2024-09-02,74.07864478488784,74.32684690684326,74.03148349233342,74.12212183655382,74.12212183655382,3289831
2024-09-03,74.8834748461589,75.02863741000472,74.48983989532536,74.98329639506564,74.98329639506564,3786487
2024-09-04,75.42645105304379,75.64780833282089,75.01824645494038,75.34514331609218,75.34514331609218,3729450
2024-09-05,73.69095956128488,74.1492171191891,73.55433050591333,73.82682152278623,73.82682152278623,2755410
2024-09-06,74.3126949963842,74.34273788166313,74.18307906862204,74.62266460488352,74.62266460488352,2099145
2024-09-09,73.5906973723954,73.84951410941314,73.34394713676701,73.6452270217241,73.6452270217241,2316796
2024-09-10,75.08615674241057,75.1752160115421,74.85877256029296,75.31175624900199,75.31175624900199,4774511
2024-09-11,73.36276786387481,73.61029928364194,73.28613129964228,73.45810411576797,73.45810411576797,2004265
2024-09-12,73.3472964505098,73.69054064090108,73.04391914287663,73.2928318488653,73.2928318488653,3580568
2024-09-13,73.36444746411361,73.57608772839077,73.28493864201236,73.31869663471603,73.31869663471603,3750858
2024-09-16,71.66421348523347,71.9899971249798,71.51126191002905,71.43748527320055,71.43748527320055,4579696
2024-09-17,73.948046997915,73.96133389446665,73.7859441478285,73.97758695071927,73.97758695071927,2643644
