Date,Open,High,Low,Close,Adj Close,Volume
2023-12-08,109.16702598111884,109.81927675453102,109.10586531743718,109.43456598584895,109.43456598584895,4401919
2023-12-11,107.08886499009276,107.35194498227112,106.94553080250063,107.03555355168177,107.03555355168177,2700410
2023-12-12,105.52078938062043,105.59417933417342,105.17342796448052,105.13781461873623,105.13781461873623,1193103
2023-12-13,105.890573736117,106.15732539183477,105.57651031866305,106.2415446226112,106.2415446226112,4517646
2023-12-14,106.32477372889777,106.6654449592692,105.94560500057123,106.59789228353598,106.59789228353598,1740438
2023-12-15,108.0426302866551,108.38382647486775,107.48415465464988,108.13424304613307,108.13424304613307,2081363
2023-12-18,107.1561026175454,107.72053248883235,107.0992626668997,107.26778735188145,107.26778735188145,4444427
2023-12-19,107.83724186679427,108.08283677999381,107.30370221565134,107.66226887014156,107.66226887014156,4574972
2023-12-20,109.12502004746013,109.52922664518829,108.79583746013736,109.07230328295698,109.07230328295698,4667017
2023-12-21,108.06877438844029,108.17930126287253,107.78861297722362,108.4537770674796,108.4537770674796,2703883
2023-12-22,109.6167135765441,110.04428831744553,109.61038107038578,109.50383474537351,109.50383474537351,4027890
2023-12-25,107.99288063839293,108.31753068288643,107.5602506468791,108.11776506587198,108.11776506587198,2311230
2023-12-26,107.66296195849166,107.82449659453574,107.46613084090865,107.38923812717043,107.38923812717043,3961563
2023-12-27,106.49193473047899,106.76118268458191,106.03436146083861,106.62576873752434,106.62576873752434,3010048
2023-12-28,104.02532517462143,104.29908326630424,104.02368278855762,104.1579422504076,104.1579422504076,1207836
2023-12-29,105.34382772085834,105.60294085321533,105.01653331542158,105.22994122565774,105.22994122565774,2670973
2024-01-01,104.45794136877998,105.14137651214412,104.16946380751882,104.29879674056149,104.29879674056149,2870905
2024-01-02,104.47058047067893,104.76342279007872,103.91280407100611,104.37703790209198,104.37703790209198,2029489
2024-01-03,105.08270965268997,105.34669925338567,104.80500866223878,105.4381622194642,105.4381622194642,2497878
2024-01-04,106.55174703771196,106.67906592431738,106.38001514935145,106.437213264859,106.437213264859,3010717
2024-01-05,107.6938207671904,107.8243010169064,107.47985526476903,107.91705973478383,107.91705973478383,1198807
2024-01-08,107.80927551665,108.07597983260331,107.21139055186592,107.75856948221383,107.75856948221383,1607206
2024-01-09,106.59917368089887,106.77274854484703,106.16503853233166,106.90357829226302,106.90357829226302,4067132
2024-01-10,106.88197332833124,107.49797851660216,106.64376119514577,106.78665083367322,106.78665083367322,2407719
2024-01-11,103.12808273824463,103.40344755336392,102.86746702195242,103.29471755023816,103.29471755023816,3433539
2024-01-12,100.14062249708525,100.69909558293554,100.1271681857477,100.39817084257618,100.39817084257618,3263160
2024-01-15,97.96562171586892,98.27160844669152,97.59561061750732,97.82596143358484,97.82596143358484,3204873
2024-01-16,95.98848457122736,96.283596912145,95.93860593912838,95.94211679738305,95.94211679738305,2653632
2024-01-17,96.64184601418117,96.91460864697085,96.20661047956807,96.7606636196809,96.7606636196809,2933260
2024-01-18,95.34759577660007,95.63436249086001,95.03702547005227,95.0716638013007,95.0716638013007,4295649
2024-01-19,94.31931734165376,94.92650643635454,93.5860880611023,94.40251473509434,94.40251473509434,4860199
2024-01-22,96.94235186702056,97.10126184995396,96.86482426732061,96.936127079892,96.936127079892,2026887
2024-01-23,96.34781152440424,96.44445719411634,96.0785506254276,96.2960209344298,96.2960209344298,3677896
2024-01-24,97.65464356766073,97.84152119055744,97.01045734802625,97.77582025765102,97.77582025765102,4879086
2024-01-25,96.1055229482071,96.39663193643361,95.58820813053191,96.0150505981083,96.0150505981083,1030337
2024-01-26,95.56711072991017,95.98571463405314,95.4134793461701,95.66918062782464,95.66918062782464,4138888
2024-01-29,93.83821179446049,94.20851374321538,93.51466375311958,93.91553025707061,93.91553025707061,2987283
2024-01-30,93.58187119334524,93.79069990387374,93.30075137273619,93.32752705767287,93.32752705767287,4870372
2024-01-31,94.75910406502922,95.23650871197371,94.42139098207383,94.95672535301843,94.95672535301843,3313070
2024-02-01,91.33532421739805,91.7975166523587,91.18894665303591,91.7782055155499,91.7782055155499,4352546
2024-02-02,92.92382063292433,93.23679880862143,92.6616491571844,92.62539328747569,92.62539328747569,1664058
2024-02-05,93.58814724297065,94.04909836197649,93.5697941627008,93.11339408635773,93.11339408635773,1568415
2024-02-06,91.98487628816599,92.31098939868521,91.68406303129407,92.05949405523279,92.05949405523279,4706319
2024-02-07,89.13327194498775,89.30057812218526,88.78564849902284,89.47988804706775,89.47988804706775,3105840
2024-02-08,89.59820755302681,89.99204845163533,89.37016567383904,89.65387973915242,89.65387973915242,3233370
2024-02-09,88.7030267013238,88.98875921895899,88.68261597688469,88.75383346937433,88.75383346937433,1679914
2024-02-12,89.17852199903302,89.44629653613666,88.73467481207983,89.21240912584908,89.21240912584908,1906920
2024-02-13,89.09720186451717,89.62696555362761,88.7649539371342,89.29604416003458,89.29604416003458,4272909
2024-02-14,92.35605011906748,92.53168770698801,92.21308574221122,92.24912210586722,92.24912210586722,2213316
2024-02-15,91.95084297636966,91.96598099625791,91.72659334269316,91.85448626537105,91.85448626537105,3336648
2024-02-16,89.7692435636136,89.82542646583971,89.76912338005087,90.03835119967772,90.03835119967772,2266135
2024-02-19,90.53338098198121,90.73920669572294,90.44744853055707,90.40695648498763,90.40695648498763,2053797
2024-02-20,91.22400875342584,91.45122802387125,91.04845934110111,90.85103165687313,90.85103165687313,1664081
2024-02-21,93.43338882568149,93.43475774587505,92.92353762041378,93.40126620010986,93.40126620010986,4718395
2024-02-22,94.9577683240752,95.05554481265787,94.79434664877168,95.02187486275147,95.02187486275147,4760249
2024-02-23,95.72318161185669,95.84554614802752,95.31344549025648,95.750375334013,95.750375334013,1460744
2024-02-26,98.76471080737994,99.54641849937201,98.5747499631549,98.64332885618978,98.64332885618978,2413002
2024-02-27,96.04030981177554,96.67451045093588,95.70456296121763,96.37389293179405,96.37389293179405,3255449
2024-02-28,95.22752626496298,95.43478908678357,94.96877317395638,95.19622751543886,95.19622751543886,2533144
2024-02-29,93.42206527646728,93.63439806853573,92.97867357927005,93.4950781914392,93.4950781914392,3884162
2024-03-01,93.15841555339512,93.22377475300392,92.97858466051179,92.81540230944519,92.81540230944519,2040920
2024-03-04,90.3083991623704,90.38211437090611,90.29529934206687,90.33986864615777,90.33986864615777,1235394
2024-03-05,91.84589507387794,92.09996282842539,91.82421008012045,91.54053642065546,91.54053642065546,2347739
2024-03-06,90.97889165285014,91.0702613928704,90.8027342276796,91.18017018217165,91.18017018217165,3391424
2024-03-07,88.68538833511793,88.93639449542151,88.64087890721945,88.58134791797278,88.58134791797278,1722556
2024-03-08,86.89915690213816,86.91657250973525,86.56716527480438,86.84368111282609,86.84368111282609,4263604
2024-03-11,87.28166378221113,87.41049597659602,87.1011248315957,87.43363169620395,87.43363169620395,1048995
2024-03-12,88.98762110259581,89.28103590918836,88.29803706340503,88.95606018369581,88.95606018369581,1270109
2024-03-13,92.85129750129383,93.19785746642104,92.80715328410687,92.62667432646602,92.62667432646602,3035345
2024-03-14,98.1705837486722,98.54706243169502,97.83609042137711,98.23419858583087,98.23419858583087,3048971
2024-03-15,98.76595240880673,98.80141156170194,98.69246126085817,99.10130381789453,99.10130381789453,2179538
2024-03-18,97.20447107933974,97.66224304125153,97.0087792987452,97.20788556979275,97.20788556979275,2034228
2024-03-19,93.02836372414298,93.15856404577983,92.72296658856334,93.19656919694047,93.19656919694047,1279248
2024-03-20,93.6795787595318,94.07918922152048,93.524937874095,93.74376341545485,93.74376341545485,3651697
2024-03-21,92.26299390212935,92.53781977152384,91.9425043472848,92.27805142294233,92.27805142294233,2516105
2024-03-22,91.24808772111301,91.27064652976814,90.62707012386416,91.56042821568384,91.56042821568384,1474709
2024-03-25,90.19921167830776,90.41276774596726,90.01041359738804,90.49161875526892,90.49161875526892,2599355
2024-03-26,90.36934333138029,90.70648672426924,90.05127797056245,90.28229912689216,90.28229912689216,4748205
2024-03-27,92.17740529213117,92.56694062461966,91.71192383165494,92.2738718480971,92.2738718480971,2044947
2024-03-28,92.13540647792581,92.38583274288058,91.88921210322897,92.61045073696799,92.61045073696799,4578914
2024-03-29,92.50824307519648,93.06917215232042,92.33820555864625,92.36326156511436,92.36326156511436,2034973
2024-04-01,90.56436502078542,91.01854726229976,90.42385687113229,90.51505789245182,90.51505789245182,1743897
2024-04-02,87.45232551923104,87.66979249712224,87.07785628457867,87.57736406996109,87.57736406996109,2042569
2024-04-03,86.54454657950741,86.93401812346751,86.30450115718311,86.77307739915882,86.77307739915882,2293063
2024-04-04,86.86810853506373,87.46468282538038,86.78344407088672,86.7231407633773,86.7231407633773,1482436
2024-04-05,89.9521452851811,90.57470131231464,89.6595135579745,89.88933949175511,89.88933949175511,3350539
2024-04-08,90.59859724157232,90.64788290006636,90.43256269297581,90.1689238738742,90.1689238738742,2333793
2024-04-09,92.08201593977492,92.18762791417365,91.90308697881234,92.00469729011402,92.00469729011402,3872249
2024-04-10,91.20674266580585,91.75123210512578,90.82252675489691,91.13607518054627,91.13607518054627,2963958
2024-04-11,89.01642776651454,89.09506825237696,88.98765452569816,89.04615634764102,89.04615634764102,2770624
2024-04-12,87.53027466071298,87.56134070740089,87.08434024743804,87.38752262156946,87.38752262156946,2883978
2024-04-15,86.27996181952302,86.45490408291442,86.26230655164352,86.17223184575242,86.17223184575242,1625165
2024-04-16,90.18992329251338,90.53629349177687,90.03889150100665,89.96470115985362,89.96470115985362,3851521
2024-04-17,88.45079960048226,88.69803785813129,87.84527494477302,88.54311871462937,88.54311871462937,1416605
2024-04-18,90.0070715684062,90.15998213042813,89.53411055227272,90.08551938509483,90.08551938509483,3886115
2024-04-19,88.43273665787365,88.57878996168898,88.15017567156981,88.51755474018844,88.51755474018844,4999061
2024-04-22,90.37003175223481,90.51239400123298,90.26891314785567,90.22732789983368,90.22732789983368,4055992
2024-04-23,91.24275920613917,91.35598971322317,91.06561545979015,90.97014452735937,90.97014452735937,2821408
2024-04-24,90.64769508099164,91.33328768892679,90.36246751900161,90.73095715524168,90.73095715524168,2257902
2024-04-25,90.62530272361768,90.95110269356816,90.34662570686694,90.70235868165135,90.70235868165135,4490126
2024-04-26,89.62332102635187,90.05113957224282,89.37073937226847,89.56705907981993,89.56705907981993,2028764
2024-04-29,90.37045677301847,90.55317183495494,90.10491809946191,90.41489777481978,90.41489777481978,2929504
2024-04-30,89.81137874825014,90.04741083336384,89.58045126034924,89.64069324929417,89.64069324929417,4083492
2024-05-01,87.11974409183193,87.25677404360205,87.10963449642608,87.51386757105341,87.51386757105341,4689430
2024-05-02,85.20701254896582,85.40327980205824,85.03941218589688,85.3481280052996,85.3481280052996,4683824
2024-05-03,85.5519861146183,85.57285921192475,85.1388343475409,85.68607047688647,85.68607047688647,1351037
2024-05-06,88.06899890972566,88.12371066210274,88.04580757651483,88.47960728721056,88.47960728721056,4593053
2024-05-07,88.6364165455489,88.76933284007214,88.40411033847084,88.80757332917108,88.80757332917108,1456076
2024-05-08,88.4791716544649,88.53308042567706,88.3587964366578,88.64141311712764,88.64141311712764,3337904
2024-05-09,89.15829609158018,89.66203256139599,88.87096557419704,89.19417081739483,89.19417081739483,4718528
2024-05-10,91.8043039735905,92.07155802261657,91.6002474590475,91.60040771469326,91.60040771469326,3619224
2024-05-13,92.00409908057601,92.51758569033453,91.45623423706759,92.04921436140201,92.04921436140201,4789972
2024-05-14,91.15315124397179,91.50153541168548,90.78733848849677,91.34146331119344,91.34146331119344,2377336
2024-05-15,93.4210492686185,93.84752734964981,93.38588617717426,93.43169198692235,93.43169198692235,2258869
2024-05-16,94.48129513911624,94.59450319472697,94.07101426995706,94.28345570977818,94.28345570977818,2304862
2024-05-17,97.08307214137298,97.47605489436597,96.94223408904074,97.27294090987381,97.27294090987381,2420659
2024-05-20,97.50100928508972,97.9356130595503,97.32102171436074,97.67889718602319,97.67889718602319,3731223
2024-05-21,95.47005455672367,95.64635962349477,95.12372375511237,95.36352416237644,95.36352416237644,2809800
2024-05-22,92.79472584711505,93.17695481523984,92.60760480357347,92.83585883825016,92.83585883825016,3949718
2024-05-23,96.12463833042209,96.52186143245359,95.6646135305803,96.00032085430935,96.00032085430935,2664646
2024-05-24,99.41445783622794,99.60343425797238,99.27020945842737,99.4171712871028,99.4171712871028,2230901
2024-05-27,99.24949261842623,99.32437270181974,99.07460440317618,99.11040827715544,99.11040827715544,1760180
2024-05-28,98.19923405262831,98.26127076436136,98.03354658847215,98.40294351901574,98.40294351901574,3204229
2024-05-29,101.36982202269932,101.69146959154452,101.180389955131,101.37227211971569,101.37227211971569,4593501
2024-05-30,99.16024925133654,99.52258275928415,98.64477628633635,99.2020510144427,99.2020510144427,4435865
2024-05-31,97.25432026346886,97.39193010239441,96.84025099043994,97.4913980756657,97.4913980756657,2013230
2024-06-03,98.49431493364074,98.79503488840405,97.86199247218913,98.80326839627058,98.80326839627058,2910536
2024-06-04,98.21010782872867,98.61680315989373,97.4700663416782,98.07559733621409,98.07559733621409,3821089
2024-06-05,98.04572918127802,98.46108828760677,97.95370679968492,98.11459628387038,98.11459628387038,3449696
2024-06-06,97.64326009030158,98.23925113896865,97.33657840370077,97.84330665647374,97.84330665647374,1268622
2024-06-07,98.53643733707223,99.08370493258849,98.47262520265457,98.55539524335735,98.55539524335735,3364233
2024-06-10,101.64861474245684,101.75000081249782,101.50175402897175,101.41980783097269,101.41980783097269,1155005
2024-06-11,101.19083633987164,101.83513584207812,101.0147809832038,101.65453101193656,101.65453101193656,1465996
2024-06-12,102.71530410315762,102.91437118919295,102.62433015961064,103.0236825617541,103.0236825617541,3614921
2024-06-13,98.75163584293698,99.25425654942116,98.66313211325033,98.93424599146628,98.93424599146628,1410189
2024-06-14,99.17631001834135,99.48732427380106,98.9074002727962,98.88732587682594,98.88732587682594,2356063
2024-06-17,97.33722429496967,97.54900101486679,97.28207660927336,97.28224290394198,97.28224290394198,3353705
2024-06-18,95.13278676240655,95.19133088190341,94.6871606332583,94.9870164117811,94.9870164117811,3621837
2024-06-19,93.1670613134732,93.41459417492854,93.05856892971525,93.37999776162499,93.37999776162499,2782923
2024-06-20,92.59666394935935,92.607661328327,91.79856052997815,92.80445979360745,92.80445979360745,1376084
2024-06-21,94.65209146141957,95.11916152728693,94.4535841517092,94.56739430876718,94.56739430876718,4196418
2024-06-24,92.14850266730076,92.70448851972695,91.85878452356229,92.13776413418316,92.13776413418316,4799405
2024-06-25,92.34156811946292,92.47141680301472,92.30377108755117,92.24033641295318,92.24033641295318,4554879
2024-06-26,91.3628300192059,91.69209631250266,90.77699478655832,91.39713520106832,91.39713520106832,3994057
2024-06-27,90.89607358180594,91.03689132023125,90.41986892854624,90.84553734922576,90.84553734922576,2608876
2024-06-28,92.7615310019915,92.92321718343975,92.42816166748898,92.73220553902937,92.73220553902937,4505068
2024-07-01,93.92836938703793,94.355648544465,93.89959021346316,93.78248746620098,93.78248746620098,2952699
2024-07-02,96.52854960150225,96.81069516526694,96.19829321638606,96.37300197999484,96.37300197999484,1545882
2024-07-03,95.81229174263605,96.43308794930995,95.73974862450865,96.123707947639,96.123707947639,4402190
2024-07-04,94.41618089186116,94.60836833665446,93.85679235101703,94.84245382022428,94.84245382022428,2280643
2024-07-05,94.65525952636801,95.12841018475612,94.21810467308705,94.46599776936797,94.46599776936797,4754806
2024-07-08,95.1983421140905,95.50248433125928,94.89457581127424,94.97273910327294,94.97273910327294,2473376
2024-07-09,95.16174554788668,95.59868603348211,94.98353126268033,95.35639140413625,95.35639140413625,4477579
2024-07-10,93.00999805528218,93.2058477837707,92.91390309764155,93.35725631679404,93.35725631679404,3148690
2024-07-11,93.59167572799622,93.86317416587303,93.1821632671982,93.57314172931174,93.57314172931174,2869578
2024-07-12,94.22333864889724,94.48424328480843,93.71210473129663,94.0482512341569,94.0482512341569,2187473
2024-07-15,99.30999138077422,99.4418637051782,98.7917581177937,98.95423220919234,98.95423220919234,4342811
2024-07-16,102.8967848464527,103.3417273234214,102.87784916226327,102.79064372687084,102.79064372687084,1242522
2024-07-17,101.0267928759155,101.46125839775192,100.66278277240447,101.10195544570877,101.10195544570877,2875492
2024-07-18,100.39314638165216,100.81350346753946,99.88806540694488,100.57279566867234,100.57279566867234,2475513
2024-07-19,97.72289413807688,98.31645628427442,97.6919481186495,97.72065608260678,97.72065608260678,3173565
2024-07-22,96.56343128227947,97.13302899036333,96.27526756268675,96.62126194897182,96.62126194897182,2018197
2024-07-23,97.0842075261191,97.3026577325372,96.73978335908708,97.28170259435547,97.28170259435547,3658368
2024-07-24,100.11476038501124,100.48980075310848,99.87463805254465,99.70621305018575,99.70621305018575,2543685
2024-07-25,98.66302873107857,98.8359651518298,98.59353802056368,98.31202170170714,98.31202170170714,1752523
2024-07-26,97.303300256863,97.59975525630657,97.0747733580876,97.08271886693348,97.08271886693348,1787838
2024-07-29,92.87683007158819,93.04405490646027,92.65899776302803,93.04819701005245,93.04819701005245,3786021
2024-07-30,92.95103657936775,93.53106411823717,92.69971043661268,92.79235806078957,92.79235806078957,2047585
2024-07-31,91.00317854324894,91.3423834543017,90.83272438908314,90.886911205879,90.886911205879,2229012
2024-08-01,90.05421797757691,90.2851117462541,89.86384554967363,89.97458226223742,89.97458226223742,3507809
2024-08-02,88.67572778645392,89.15344496093086,88.41674257006417,88.45465037788244,88.45465037788244,2319135
2024-08-05,88.44445077295134,88.56307519614981,88.10085211157546,88.33220330701808,88.33220330701808,2552615
2024-08-06,85.44980358543198,85.53766351693997,85.24548058886019,85.32352234298111,85.32352234298111,1977914
2024-08-07,83.00345834256179,83.38458343892134,82.82245252305583,82.89786200418462,82.89786200418462,2381533
2024-08-08,86.6065601176342,86.87685372656131,86.33074350614892,86.54757078062322,86.54757078062322,3771118
2024-08-09,84.08869733426693,84.38308283255196,84.01790879047539,84.38973427283221,84.38973427283221,3135622
2024-08-12,82.61384479138226,82.6425289621335,82.28718384508667,82.60003058427905,82.60003058427905,4990135
2024-08-13,85.6385316775888,85.89146787085627,85.38171252817764,85.7339006899178,85.7339006899178,4087442
2024-08-14,90.67545483389964,91.31081945250561,90.39623001224155,90.90815078341149,90.90815078341149,1067327
2024-08-15,89.14607541275657,89.56046196191782,88.70734580044542,88.84722593045935,88.84722593045935,2515471
2024-08-16,88.54451134401398,88.84019804426912,88.46432268433978,88.23938038886402,88.23938038886402,2159402
2024-08-19,89.1302886777224,89.3194135402501,89.04582277851078,88.88865010900116,88.88865010900116,3350077
2024-08-20,92.10863664876769,92.31227542382537,91.7818713410175,92.06164591433735,92.06164591433735,2062629
2024-08-21,90.55151214934428,90.66546178996074,90.28114649688351,90.3075688072578,90.3075688072578,4864810
2024-08-22,89.91275619095032,90.22882478022561,89.6124157663724,89.9105887738213,89.9105887738213,2197503
2024-08-23,91.40205687400612,91.83082083496308,91.21232943379997,91.36499972770903,91.36499972770903,3087920
2024-08-26,92.00734896132425,92.02126402897066,91.60907607376122,92.2090047749647,92.2090047749647,1491645
2024-08-27,91.63637846126285,91.79006789931843,91.19054203391104,91.5636784929236,91.5636784929236,4639190
2024-08-28,91.37564485806338,91.43824363829611,91.01306953506977,91.36461058439284,91.36461058439284,4647400
2024-08-29,88.69926391039522,88.79410982133729,88.47943670319877,88.9309561068446,88.9309561068446,4174690
2024-08-30,88.54354104514398,88.81864257351874,88.43592710467411,88.55260832072368,88.55260832072368,2406514
2024-09-02,88.11207626456773,88.21506203906678,87.71218203691795,88.1261287801918,88.1261287801918,1234874
2024-09-03,88.89902215023046,89.27493529929264,88.41510411626047,88.58056418563133,88.58056418563133,3843863
2024-09-04,87.80274396891396,88.19853328821081,87.42614774256634,87.6459955341191,87.6459955341191,2716395
2024-09-05,88.52275028866514,88.74386195613587,88.41291877168148,88.52072397155604,88.52072397155604,4961500
2024-09-06,90.42207779690013,90.59943319927194,90.02895978534274,90.37710844154658,90.37710844154658,3793273
2024-09-09,90.71185167310973,90.80321327091656,90.2835956316326,90.70383120894793,90.70383120894793,3154536
2024-09-10,91.35278911194553,91.85210554004495,90.79392632071077,91.38987768044576,91.38987768044576,4946847
2024-09-11,91.33468626407077,91.56813667742601,91.22072065540296,91.53284153834143,91.53284153834143,4201881
2024-09-12,91.55110768329371,91.7621286996792,91.31791869635377,91.57877397480938,91.57877397480938,2833505
2024-09-13,90.17705793006772,90.23477110674318,89.77175316618654,90.31182091434633,90.31182091434633,1075417
2024-09-16,90.7033672297579,91.12143180250078,90.42084255448394,90.9307514928729,90.9307514928729,1371141
2024-09-17,90.89222223450479,91.04217368646464,90.82265834523005,90.7993849818044,90.7993849818044,2774870
2024-09-18,94.80272008586432,95.16372012603263,94.43969842238188,94.72859218504985,94.72859218504985,3248036
